Date,Open,High,Low,Close,Volume
1-Dec-14,182.72,183.25,180.69,181.52,574041
28-Nov-14,181.56,183.63,180.74,182.74,392669
26-Nov-14,179.35,180.47,178.76,180.32,414600
25-Nov-14,181.00,182.12,178.82,178.95,1040389
24-Nov-14,179.83,180.50,178.22,180.46,679919
21-Nov-14,181.05,181.05,178.72,179.04,457450
20-Nov-14,177.31,179.28,177.31,178.71,407448
19-Nov-14,179.21,179.32,177.53,178.19,388163
18-Nov-14,177.18,178.98,177.18,178.57,421643
17-Nov-14,178.80,179.63,176.71,177.30,694512
14-Nov-14,181.75,181.75,178.74,179.88,613413
13-Nov-14,180.40,181.92,179.91,181.63,550704
12-Nov-14,179.33,180.35,178.50,180.01,521485
11-Nov-14,179.89,180.18,179.02,179.33,483444
10-Nov-14,178.52,180.11,177.88,180.09,705533
7-Nov-14,179.95,179.97,178.29,179.00,528820
6-Nov-14,176.68,180.00,175.63,179.61,749418
5-Nov-14,178.41,178.82,176.81,177.46,671708
4-Nov-14,175.17,178.12,175.01,177.11,871587
3-Nov-14,175.65,176.46,175.37,175.86,2862657
31-Oct-14,177.00,177.00,175.00,175.88,883635
30-Oct-14,173.16,175.80,172.77,174.90,587304
29-Oct-14,173.82,174.14,172.65,174.06,712055
28-Oct-14,171.59,173.34,171.51,173.33,855500
27-Oct-14,170.69,172.00,170.01,171.30,803044
24-Oct-14,167.73,170.89,166.88,170.48,1066789
23-Oct-14,165.00,169.13,163.72,167.44,1886938
22-Oct-14,158.95,160.78,157.18,157.36,1173805
21-Oct-14,156.30,159.20,155.51,158.90,917241
20-Oct-14,152.27,155.23,151.87,154.96,960530
17-Oct-14,150.27,152.74,149.40,152.08,858153
16-Oct-14,147.83,151.30,146.82,149.46,913268
15-Oct-14,147.17,150.49,146.22,149.62,1389125
14-Oct-14,149.78,150.17,148.85,149.00,684862
13-Oct-14,151.31,151.79,148.50,148.53,780019
10-Oct-14,149.85,152.09,149.83,151.55,861355
9-Oct-14,153.11,153.86,150.06,150.06,780619
8-Oct-14,151.66,153.48,150.83,153.09,712538
7-Oct-14,151.64,152.78,151.13,151.31,457767
6-Oct-14,153.21,154.40,152.29,152.63,361738
3-Oct-14,151.46,153.70,151.21,153.22,415819
2-Oct-14,149.47,151.48,149.47,150.95,533538
1-Oct-14,149.97,150.92,149.28,149.44,657319
30-Sep-14,151.56,152.03,150.21,150.36,947184
29-Sep-14,150.43,152.58,149.84,151.81,536115
26-Sep-14,149.57,151.84,149.57,151.34,447170
25-Sep-14,151.02,151.72,149.51,149.57,553514
24-Sep-14,151.02,152.31,150.71,151.62,598509
23-Sep-14,150.95,152.23,150.57,150.84,563330
