Date,Open,High,Low,Close,Volume
21-Mar-14,66.23,66.23,66.23,66.23,518
20-Mar-14,-,-,-,68.14,0
19-Mar-14,-,-,-,68.14,0
18-Mar-14,-,-,-,68.14,0
17-Mar-14,68.65,68.78,68.14,68.14,4407
14-Mar-14,-,-,-,67.45,0
13-Mar-14,-,-,-,67.45,0
12-Mar-14,-,-,-,67.45,0
11-Mar-14,67.46,67.47,67.45,67.45,2007
10-Mar-14,67.06,67.07,67.06,67.07,764
7-Mar-14,-,-,-,67.87,0
6-Mar-14,67.87,67.87,67.87,67.87,210
5-Mar-14,-,-,-,66.81,0
4-Mar-14,66.78,66.81,66.78,66.81,447
3-Mar-14,-,-,-,66.61,0
28-Feb-14,-,-,-,66.61,0
27-Feb-14,-,-,-,66.61,0
26-Feb-14,66.66,66.66,66.61,66.61,499
25-Feb-14,68.21,68.21,68.21,68.21,182
24-Feb-14,67.60,67.80,67.60,67.80,758
21-Feb-14,67.23,67.23,67.16,67.16,2457
20-Feb-14,-,-,-,66.63,0
19-Feb-14,67.21,67.21,66.63,66.63,2482
18-Feb-14,67.10,67.10,67.10,67.10,174
14-Feb-14,66.24,66.73,66.24,66.68,1020
13-Feb-14,64.71,64.81,64.71,64.81,454
12-Feb-14,64.65,64.65,64.65,64.65,528
11-Feb-14,-,-,-,63.72,0
10-Feb-14,63.70,63.72,63.70,63.72,584
7-Feb-14,-,-,-,62.91,0
6-Feb-14,-,-,-,62.91,0
5-Feb-14,62.77,62.99,62.77,62.91,373
4-Feb-14,62.10,62.40,62.10,62.37,1274
3-Feb-14,62.22,62.79,62.22,62.79,395
31-Jan-14,61.75,61.84,61.75,61.84,1479
30-Jan-14,61.86,61.86,61.85,61.85,1102
29-Jan-14,63.22,63.22,62.92,62.92,499
28-Jan-14,62.49,62.49,62.32,62.32,900
27-Jan-14,63.04,63.24,62.60,62.60,1674
24-Jan-14,63.51,63.51,63.06,63.06,1065
23-Jan-14,63.41,63.41,63.26,63.26,861
22-Jan-14,62.21,62.34,62.04,62.04,6851
21-Jan-14,61.35,62.31,61.35,62.31,2188
17-Jan-14,63.04,63.04,63.04,63.04,314
16-Jan-14,62.61,62.61,62.61,62.61,182
15-Jan-14,62.61,62.61,62.61,62.61,200
14-Jan-14,63.24,63.53,62.78,62.86,3584
13-Jan-14,-,-,-,61.63,0
10-Jan-14,-,-,-,61.63,0
9-Jan-14,61.62,61.63,61.62,61.63,411
8-Jan-14,-,-,-,62.54,0
7-Jan-14,-,-,-,62.54,0
6-Jan-14,62.79,62.79,62.54,62.54,1023
3-Jan-14,-,-,-,61.69,0
2-Jan-14,61.69,61.69,61.69,61.69,320
31-Dec-13,59.39,62.64,59.39,60.61,14713
30-Dec-13,61.00,61.03,60.34,60.39,1340
27-Dec-13,61.43,61.50,61.32,61.43,1288
26-Dec-13,60.50,61.48,60.50,61.44,790
24-Dec-13,60.44,60.66,60.43,60.43,1161
23-Dec-13,60.48,60.48,60.48,60.48,340
20-Dec-13,60.51,60.53,60.50,60.50,3490
19-Dec-13,60.10,60.10,60.10,60.10,808
18-Dec-13,61.99,62.52,61.96,62.28,3655
17-Dec-13,62.21,62.21,61.94,61.97,1671
16-Dec-13,62.98,62.98,62.64,62.67,1675
13-Dec-13,62.23,62.23,62.23,62.23,189
12-Dec-13,-,-,-,63.36,0
11-Dec-13,63.70,63.70,63.36,63.36,617
10-Dec-13,64.00,64.00,63.80,63.80,1548
9-Dec-13,62.18,62.18,62.08,62.08,375
6-Dec-13,62.00,62.00,61.53,61.53,977
5-Dec-13,61.84,61.84,61.84,61.84,185
